fecha,nombre,raza,peso_kg,altura_cm,color,sexo
9/2/2018,Bella,Labrador,24.87,55,marron,F
6/7/2019,,Labrador,28.35,55,blanco,M
1/17/2018,Stella,Chihuahua,1.51,15,negro,F
10/19/2019,,ChowChow,22.8,45.5,marron,F
8/22/2019,Branca,Beagle,,30.2,negro_marron_blanco,F
1/20/2018,Stella,Chihuahua,2.83,15.2,negro,F
6/7/2019,Max,ChowChow,22.5,,marron,M 
8/20/2018,,ChowChow,23.6,45.5,marron,F
4/22/2019,Max,Labrador,28.54,51.5,blanco,M
6/22/2020,Max,Labrador,30.5,51.5,marron_blanco,M
8/22/2020,Branca,Beagle,,30.2,marron_blanco,F
8/22/2018,Pantera,Dalmata,19.5,45.2,blanco_negro,M
12/5/2022,Pantera,Dalmata,22.5,45.2,blanco_negro,M
8/22/2019,Nala,Buldog,12.5,25.2,blanco_negro,F
8/22/2022,Apolo,OvjeroAleman,28.4,56.2,marron_negro,M
8/25/2022,Braco,OvjeroAleman,,58.8,marron_negro,M
12/5/2022,Nogal,Labrador,23.4,46.5,marron_blanco,M
8/22/2021,Branca,Beagle,14.6,30.2,marron_blanco,F
8/22/2022,Branca,Beagle,15.2,30.2,marron_blanco,F
8/5/2022,Snoopy,Beagle,14.3,,marron_blanco,F
